Date,Close,High,Low,Open,Volume
2024-02-26,10329.919921875,10389.4296875,10282.669921875,10313.8701171875,0
2024-02-27,10347.509765625,10422.419921875,10315.009765625,10370.900390625,0
2024-02-28,10257.580078125,10295.9501953125,10228.16015625,10260.099609375,0
2024-02-29,10411.7802734375,10427.2802734375,10276.48046875,10352.3095703125,0
2024-03-01,10606.23046875,10636.8095703125,10422.4404296875,10452.330078125,0
2024-03-04,10606.419921875,10670.76953125,10579.76953125,10638.1201171875,0
2024-03-05,10332.759765625,10489.51953125,10255.240234375,10480.400390625,0
2024-03-06,10475.5400390625,10566.6298828125,10407.91015625,10542.009765625,0
2024-03-07,10686.650390625,10719.26953125,10530.2197265625,10568.5703125,0
2024-03-08,10415.330078125,10724.919921875,10408.5302734375,10672.330078125,0
2024-03-11,10359.6396484375,10387.099609375,10254.669921875,10335.1396484375,0
2024-03-12,10530.349609375,10532.8798828125,10337.08984375,10449.83984375,0
2024-03-13,10391.8603515625,10475.08984375,10361.1904296875,10466.6298828125,0
2024-03-14,10298.419921875,10418.419921875,10226.4599609375,10401.4296875,0
2024-03-15,10146.990234375,10242.5400390625,10141.2802734375,10229.6396484375,0
2024-03-18,10221.2099609375,10301.5,10212.740234375,10277.080078125,0
2024-03-19,10224.5703125,10240.6796875,10067.2802734375,10127.83984375,0
2024-03-20,10372.6201171875,10390.1396484375,10199.5400390625,10271.41015625,0
2024-03-21,10472.4404296875,10595.6396484375,10465.0,10563.240234375,0
2024-03-22,10444.169921875,10491.33984375,10377.0498046875,10443.1904296875,0
2024-03-25,10388.2197265625,10441.830078125,10320.150390625,10338.669921875,0
2024-03-26,10373.650390625,10467.23046875,10372.0703125,10426.5400390625,0
2024-03-27,10427.400390625,10465.76953125,10324.4599609375,10465.01953125,0
2024-03-28,10420.330078125,10470.009765625,10402.6103515625,10421.240234375,0
2024-04-01,10463.7001953125,10549.3798828125,10422.83984375,10449.150390625,0
2024-04-02,10348.490234375,10361.9697265625,10253.349609375,10300.0595703125,0
2024-04-03,10372.259765625,10434.5302734375,10277.01953125,10281.75,0
2024-04-04,10172.509765625,10520.8203125,10170.7099609375,10500.740234375,0
2024-04-05,10306.5703125,10360.4599609375,10182.48046875,10213.7998046875,0
2024-04-08,10309.01953125,10356.0498046875,10249.6796875,10330.400390625,0
2024-04-09,10400.3203125,10416.740234375,10278.8896484375,10391.0595703125,0
2024-04-10,10243.23046875,10307.900390625,10193.3203125,10241.2998046875,0
2024-04-11,10419.7197265625,10435.4697265625,10228.58984375,10309.7001953125,0
2024-04-12,10162.0595703125,10284.490234375,10142.3798828125,10256.6201171875,0
2024-04-15,9976.7197265625,10268.849609375,9941.599609375,10254.2099609375,0
2024-04-16,10010.9296875,10066.9296875,9945.2099609375,9971.4697265625,0
2024-04-17,9816.7802734375,10031.66015625,9813.73046875,10017.080078125,0
2024-04-18,9716.7001953125,9848.759765625,9702.0595703125,9796.75,0
2024-04-19,9500.5498046875,9716.740234375,9458.7001953125,9669.9697265625,0
2024-04-22,9631.73046875,9681.2001953125,9474.0498046875,9594.1904296875,0
2024-04-23,9828.8203125,9871.099609375,9675.58984375,9693.75,0
2024-04-24,9895.330078125,10001.5302734375,9829.169921875,9978.2197265625,0
2024-04-25,9893.9296875,9930.66015625,9742.330078125,9775.9501953125,0
2024-04-26,10055.6298828125,10090.740234375,9911.509765625,9937.8701171875,0
2024-04-29,10039.6396484375,10091.759765625,9984.8203125,10061.98046875,0
2024-04-30,9845.6796875,10056.669921875,9843.400390625,10006.0595703125,0
2024-05-01,9692.1201171875,9948.7802734375,9663.9501953125,9779.7900390625,0
2024-05-02,9840.5,9866.8896484375,9649.7998046875,9814.4404296875,0
2024-05-03,9982.2001953125,10033.73046875,9927.3095703125,9976.7099609375,0
2024-05-06,10112.9697265625,10112.98046875,10002.8701171875,10029.740234375,0
2024-05-07,10076.01953125,10150.3896484375,10072.9501953125,10084.58984375,0
2024-05-08,10061.8095703125,10069.1201171875,9997.6796875,10009.259765625,0
2024-05-09,10038.4296875,10083.0302734375,10005.3095703125,10069.9501953125,0
2024-05-10,10090.33984375,10171.7900390625,10061.48046875,10098.76953125,0
2024-05-13,10140.58984375,10161.5,10116.1201171875,10144.4296875,0
2024-05-14,10213.48046875,10221.0703125,10124.2900390625,10128.2998046875,0
2024-05-15,10454.2900390625,10456.7197265625,10280.259765625,10305.7001953125,0
2024-05-16,10436.75,10501.01953125,10433.349609375,10449.9599609375,0
2024-05-17,10419.2998046875,10471.490234375,10364.849609375,10461.6396484375,0
2024-05-20,10554.509765625,10568.8095703125,10424.5595703125,10432.0595703125,0
2024-05-21,10507.099609375,10515.099609375,10437.740234375,10454.1201171875,0
2024-05-22,10568.7998046875,10595.2998046875,10489.3203125,10566.259765625,0
2024-05-23,10495.8203125,10704.3896484375,10444.490234375,10698.1796875,0
2024-05-24,10549.2197265625,10616.849609375,10480.599609375,10494.5,0
2024-05-28,10526.849609375,10594.2900390625,10462.5703125,10592.650390625,0
2024-05-29,10396.400390625,10451.01953125,10386.5498046875,10386.5498046875,0
2024-05-30,10205.240234375,10348.3896484375,10174.33984375,10332.5703125,0
2024-05-31,10121.7197265625,10200.25,9887.26953125,10188.3095703125,0
2024-06-03,10119.990234375,10236.7001953125,9986.2900390625,10226.2802734375,0
2024-06-04,10076.1796875,10113.0400390625,10023.8203125,10113.0400390625,0
2024-06-05,10372.080078125,10373.1904296875,10192.1396484375,10213.099609375,0
2024-06-06,10342.5400390625,10388.5595703125,10320.830078125,10364.7001953125,0
2024-06-07,10336.9296875,10390.4599609375,10301.01953125,10332.1904296875,0
2024-06-10,10455.0,10474.51953125,10280.419921875,10284.099609375,0
2024-06-11,10511.9296875,10513.7001953125,10375.650390625,10422.4501953125,0
2024-06-12,10724.4296875,10743.240234375,10626.7802734375,10634.0,0
2024-06-13,10686.7001953125,10765.669921875,10634.0703125,10727.259765625,0
2024-06-14,10713.4296875,10720.2099609375,10645.75,10673.1103515625,0
2024-06-17,10850.75,10872.58984375,10668.9599609375,10726.599609375,0
2024-06-18,10883.349609375,10914.7900390625,10851.4404296875,10857.0,0
2024-06-20,10733.5498046875,10908.1201171875,10698.830078125,10908.1201171875,0
2024-06-21,10742.4599609375,10769.509765625,10640.3203125,10713.1796875,0
2024-06-24,10582.2802734375,10732.240234375,10579.4296875,10684.3095703125,0
2024-06-25,10689.9599609375,10699.9404296875,10580.16015625,10628.6103515625,0
2024-06-26,10696.83984375,10719.2001953125,10642.58984375,10663.919921875,0
2024-06-27,10749.3603515625,10782.01953125,10687.259765625,10692.1201171875,0
2024-06-28,10790.650390625,10940.8095703125,10756.76953125,10785.419921875,0
2024-07-01,10832.3701171875,10839.9296875,10662.3701171875,10797.3896484375,0
2024-07-02,10943.990234375,10945.8203125,10795.2998046875,10797.080078125,0
2024-07-03,11024.349609375,11049.8095703125,10940.9697265625,10945.16015625,0
2024-07-05,11152.759765625,11162.2197265625,11023.5703125,11047.330078125,0
2024-07-08,11178.9697265625,11188.0595703125,11117.8203125,11143.08984375,0
2024-07-09,11104.3203125,11214.650390625,11059.0595703125,11201.419921875,0
2024-07-10,11224.9697265625,11234.51953125,11073.990234375,11137.669921875,0
2024-07-11,11000.9404296875,11261.3896484375,10988.2998046875,11247.8603515625,0
2024-07-12,11145.7197265625,11257.7001953125,11023.8896484375,11034.5,0
2024-07-15,11168.48046875,11280.509765625,11119.98046875,11163.6796875,0
2024-07-16,11222.98046875,11230.5400390625,11114.009765625,11205.8603515625,0
2024-07-17,10757.7001953125,11016.6201171875,10753.6796875,10980.7099609375,0
2024-07-18,10661.58984375,10847.5595703125,10570.2998046875,10839.1103515625,0
2024-07-19,10503.4501953125,10644.7900390625,10481.349609375,10621.849609375,0
2024-07-22,10709.8603515625,10720.98046875,10561.0400390625,10646.5,0
2024-07-23,10620.650390625,10712.5498046875,10611.51953125,10630.2998046875,0
2024-07-24,10172.2998046875,10511.0,10158.1298828125,10483.7802734375,0
2024-07-25,10094.1396484375,10352.9501953125,9980.08984375,10166.919921875,0
2024-07-26,10219.7900390625,10289.830078125,10148.349609375,10237.1904296875,0
2024-07-29,10212.0,10359.330078125,10184.080078125,10295.3095703125,0
2024-07-30,9999.5,10267.9296875,9927.0400390625,10242.0302734375,0
2024-07-31,10347.990234375,10380.91015625,10225.6796875,10266.5,0
2024-08-01,9923.3798828125,10347.98046875,9824.51953125,10251.1396484375,0
2024-08-02,9481.509765625,9608.73046875,9382.5498046875,9599.1298828125,0
2024-08-05,9288.3095703125,9457.6103515625,9019.48046875,9019.48046875,0
2024-08-06,9395.9697265625,9558.259765625,9294.23046875,9370.4599609375,0
2024-08-07,9335.2099609375,9718.740234375,9328.3203125,9661.2197265625,0
2024-08-08,9740.5703125,9750.6103515625,9424.2802734375,9525.400390625,0
2024-08-09,9760.349609375,9803.83984375,9648.1103515625,9708.3095703125,0
2024-08-12,9753.1396484375,9824.3095703125,9689.1904296875,9772.1396484375,0
2024-08-13,10029.7099609375,10039.6298828125,9838.349609375,9840.9599609375,0
2024-08-14,10042.349609375,10102.76953125,9931.76953125,10065.8896484375,0
2024-08-15,10370.0595703125,10383.58984375,10187.8095703125,10192.9599609375,0
2024-08-16,10378.08984375,10406.1298828125,10293.5302734375,10306.3798828125,0
2024-08-19,10515.509765625,10515.509765625,10326.509765625,10376.419921875,0
2024-08-20,10453.26953125,10547.080078125,10418.5302734375,10487.08984375,0
2024-08-21,10569.4697265625,10579.4404296875,10472.08984375,10499.0400390625,0
2024-08-22,10325.76953125,10601.9296875,10308.33984375,10589.8701171875,0
2024-08-23,10470.0,10522.7900390625,10366.5498046875,10468.5,0
2024-08-26,10269.26953125,10420.1298828125,10241.75,10384.5302734375,0
2024-08-27,10313.16015625,10335.2099609375,10170.7900390625,10216.7900390625,0
2024-08-28,10152.349609375,10309.919921875,10079.150390625,10289.6396484375,0
2024-08-29,10249.33984375,10418.2099609375,10223.23046875,10244.51953125,0
2024-08-30,10465.2001953125,10486.3896484375,10344.740234375,10468.099609375,0
2024-09-03,10001.3798828125,10351.0498046875,9954.2197265625,10351.0498046875,0
2024-09-04,9917.1298828125,10025.0703125,9838.48046875,9863.0302734375,0
2024-09-05,9874.58984375,9968.16015625,9797.8095703125,9837.7998046875,0
2024-09-06,9618.7802734375,9883.23046875,9576.4599609375,9868.3603515625,0
2024-09-09,9744.1298828125,9773.48046875,9644.0302734375,9706.650390625,0
2024-09-10,9800.330078125,9807.169921875,9636.259765625,9762.1396484375,0
2024-09-11,10058.9599609375,10072.6396484375,9650.4501953125,9823.7099609375,0
2024-09-12,10046.009765625,10111.6298828125,9959.7099609375,10034.740234375,0
2024-09-13,10120.400390625,10153.080078125,10056.240234375,10057.2099609375,0
2024-09-16,10092.98046875,10105.0595703125,10000.2197265625,10058.599609375,0
2024-09-17,10075.3798828125,10184.3095703125,10029.8798828125,10166.7802734375,0
2024-09-18,10002.2998046875,10187.0302734375,9993.849609375,10102.6201171875,0
2024-09-19,10299.6201171875,10380.849609375,10234.91015625,10317.4296875,0
2024-09-20,10230.75,10275.73046875,10116.919921875,10249.01953125,0
2024-09-23,10264.6201171875,10291.419921875,10240.9404296875,10276.2001953125,0
2024-09-24,10331.3603515625,10382.2001953125,10222.8203125,10335.73046875,0
2024-09-25,10332.98046875,10411.349609375,10300.66015625,10302.1904296875,0
2024-09-26,10540.0302734375,10669.009765625,10368.099609375,10669.009765625,0
2024-09-27,10489.7001953125,10591.0498046875,10459.76953125,10577.919921875,0
2024-09-30,10443.259765625,10492.4296875,10337.900390625,10438.830078125,0
2024-10-01,10232.3798828125,10470.9296875,10163.9599609375,10464.490234375,0
2024-10-02,10340.150390625,10400.009765625,10197.6904296875,10255.2197265625,0
2024-10-03,10335.5,10420.740234375,10251.009765625,10252.009765625,0
2024-10-04,10486.48046875,10519.0,10377.6396484375,10518.650390625,0
2024-10-07,10412.7900390625,10485.1796875,10370.900390625,10422.2001953125,0
2024-10-08,10514.3701171875,10531.33984375,10378.8798828125,10420.849609375,0
2024-10-09,10664.599609375,10675.2900390625,10491.2197265625,10513.4501953125,0
2024-10-10,10712.33984375,10736.349609375,10562.2099609375,10567.5703125,0
2024-10-11,10804.259765625,10832.8095703125,10680.1298828125,10680.23046875,0
2024-10-14,10924.4599609375,10949.849609375,10840.83984375,10870.98046875,0
2024-10-15,10577.08984375,10932.580078125,10528.6103515625,10899.2001953125,0
2024-10-16,10529.240234375,10614.2900390625,10486.7998046875,10605.0595703125,0
2024-10-17,10525.2998046875,10675.7099609375,10524.330078125,10661.6103515625,0
2024-10-18,10554.1796875,10600.98046875,10534.2802734375,10583.91015625,0
2024-10-21,10530.5595703125,10588.650390625,10439.0498046875,10517.4296875,0
2024-10-22,10502.330078125,10532.6396484375,10434.240234375,10480.5703125,0
2024-10-23,10329.2900390625,10480.6796875,10241.6298828125,10478.259765625,0
2024-10-24,10400.9697265625,10425.6796875,10344.1201171875,10404.8603515625,0
2024-10-25,10488.8798828125,10621.5,10477.83984375,10494.9697265625,0
2024-10-28,10523.8603515625,10582.8095703125,10490.8203125,10500.6396484375,0
2024-10-29,10745.330078125,10776.650390625,10513.9501953125,10571.6396484375,0
2024-10-30,10468.0498046875,10621.509765625,10466.26953125,10542.580078125,0
2024-10-31,10154.1904296875,10393.2001953125,10134.9697265625,10391.5498046875,0
2024-11-01,10281.3701171875,10338.169921875,10193.240234375,10221.7998046875,0
2024-11-04,10254.2802734375,10338.8896484375,10185.48046875,10248.419921875,0
2024-11-05,10391.5400390625,10393.2001953125,10306.3603515625,10311.5595703125,0
2024-11-06,10708.4404296875,10721.009765625,10556.080078125,10573.419921875,0
2024-11-07,10955.73046875,10970.26953125,10794.08984375,10804.2900390625,0
2024-11-08,10872.2001953125,10939.9697265625,10833.2900390625,10925.4404296875,0
2024-11-11,10828.7099609375,10855.6796875,10747.51953125,10848.2197265625,0
2024-11-12,10787.1396484375,10819.5498046875,10687.1396484375,10777.830078125,0
2024-11-13,10750.7802734375,10856.6904296875,10734.830078125,10734.830078125,0
2024-11-14,10677.25,10789.3095703125,10667.169921875,10771.8095703125,0
2024-11-15,10334.48046875,10535.2900390625,10306.2802734375,10535.2900390625,0
2024-11-18,10442.98046875,10478.5595703125,10347.4501953125,10370.150390625,0
2024-11-19,10536.33984375,10543.1103515625,10376.150390625,10383.509765625,0
2024-11-20,10503.830078125,10525.16015625,10354.83984375,10524.48046875,0
2024-11-21,10690.259765625,10732.5498046875,10508.33984375,10599.8203125,0
2024-11-22,10772.6796875,10780.580078125,10667.8095703125,10720.2802734375,0
2024-11-25,10903.98046875,10959.3203125,10849.9697265625,10886.4501953125,0
2024-11-26,10834.0400390625,10958.400390625,10789.150390625,10947.6396484375,0
2024-11-27,10653.75,10760.4296875,10551.2802734375,10749.3798828125,0
2024-11-29,10722.7099609375,10780.23046875,10663.6298828125,10672.2197265625,0
2024-12-02,10941.98046875,10983.75,10763.8095703125,10764.7001953125,0
2024-12-03,10894.0302734375,10934.1904296875,10868.599609375,10876.9501953125,0
2024-12-04,11142.009765625,11147.51953125,11027.3798828125,11057.0302734375,0
2024-12-05,10918.509765625,11082.9501953125,10912.4599609375,11079.3798828125,0
2024-12-06,11034.9599609375,11073.8798828125,10948.580078125,10958.4404296875,0
2024-12-09,10993.2099609375,11135.0302734375,10976.23046875,11094.1103515625,0
2024-12-10,10765.0703125,10963.1201171875,10714.009765625,10963.1201171875,0
2024-12-11,10956.0703125,10987.580078125,10826.3701171875,10840.8603515625,0
2024-12-12,10891.099609375,10914.0498046875,10846.3603515625,10865.16015625,0
2024-12-13,10895.73046875,10980.2900390625,10812.75,10929.599609375,0
2024-12-16,11019.4697265625,11046.669921875,10845.83984375,10888.48046875,0
2024-12-17,10917.76953125,11010.990234375,10901.6396484375,10980.91015625,0
2024-12-18,10473.23046875,10953.849609375,10428.3798828125,10934.7001953125,0
2024-12-19,10368.580078125,10577.7001953125,10360.1201171875,10535.3203125,0
2024-12-20,10492.2001953125,10597.5400390625,10251.990234375,10251.990234375,0
2024-12-23,10572.2802734375,10587.8603515625,10453.349609375,10516.849609375,0
2024-12-24,10692.2099609375,10692.6796875,10584.400390625,10606.1298828125,0
2024-12-26,10661.48046875,10709.75,10605.419921875,10625.8798828125,0
2024-12-27,10535.2001953125,10602.349609375,10426.5,10597.099609375,0
2024-12-30,10352.0302734375,10430.2099609375,10261.98046875,10379.0595703125,0
